arrival_rate,payload_bytes,legacy_fraction,block_interval_s,block_bytes,slots_per_block,duration_blocks,warmup_blocks,policy,seed,control_v,break_time_s,exposure_target,verify_budget_per_block,surge_multiplier,surge_enter,surge_leave,deadline_order,fixed_penalty,attack_rate,vulnerable_cap,pq_max_wait,commit_reveal,commit_bytes,trace_name,migration_budget,budget_margin,expired_last,legacy_commit_reveal,expired_order,backfill,builder_break_time_s,fee_tiers,fee_model,attack_fee,adopt_share,adopt_by_value,forger_fee,bump_at,adversary,throughput_tps,inclusion_ratio,at_risk_fraction,at_risk_fraction_legacy,at_risk_fraction_vuln,exposure_floor,window_mean_s,window_p95_s,window_legacy_mean_s,window_legacy_p95_s,window_vuln_mean_s,window_vuln_p95_s,window_vuln_p99_s,window_vuln_max_s,window_vuln_p95_cens_s,window_vuln_p99_cens_s,lost_fraction_vuln,lost_fraction_legacy,lost_fraction_norule_vuln,lost_fraction_norule_legacy,adopter_block_share,block_value_ratio,block_value_ratio_geo,mean_pending_tx,bytes_per_tx,verify_per_tx,generated,pending_measured_end,mean_offered_tps,inclusion_ratio_pq,latency_mean_s,commit_bytes_per_tx,attacker_included_tps,attacker_block_share,share_ecdsa,share_falcon,share_mldsa,share_hybrid,adv_feasible,adv_count_k1,adv_value116_k1,adv_value150_k1,adv_value200_k1,adv_count_k11,adv_value116_k11,adv_value150_k11,adv_value200_k11,adv_count_k100,adv_value116_k100,adv_value150_k100,adv_value200_k100,adv_count_k1000,adv_value116_k1000,adv_value150_k1000,adv_value200_k1000,experiment
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,11,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,42.604,0.9982348990143551,0.11104096013448138,0.1122278383846269,0.11197004040603134,0.0,104.87145338465892,781.0,105.03042122598814,809.0,104.70084792397704,783.0,1057.0,1225.1999999999996,783.0,1057.0,0.0,0.0,0.11197004040603134,0.1122278383846269,1.0,1.0,1.0,4965.510700000001,367.1060815885832,0.9962635550652519,512152,904,42.67933333333333,1.0,104.87145338465892,0.0,9.977333333333334,0.18464848966067351,0.9917114450397538,0.008288554960246178,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,12,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.803333333333335,0.9897920698930301,0.13256632253411968,0.13308382409598768,0.13534607694830267,0.0,181.13507076459206,1359.0,176.49049710854092,1359.0,179.67238465008543,1361.0,1911.0,2089.199999999999,1359.0,1911.0,0.0,0.0,0.13534607694830267,0.13308382409598768,1.0,1.0,1.0,8217.27489999999,385.25340842475504,0.9906625282639646,482566,4926,40.21383333333333,1.0,181.13507076459206,0.0,9.961916666666667,0.18740440254760998,0.9794618767173817,0.020538123282618337,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,13,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,38.48458333333333,0.9861604626133899,0.1263953550884361,0.12711343595020652,0.13033576810668654,0.0,146.8544962809783,987.0,135.76905228005495,979.0,139.68330876638154,997.0,1423.0,2485.2000000000003,987.0,1423.0,0.0,0.0,0.13033576810668654,0.12711343595020652,1.0,1.0,1.0,6318.6847000000125,399.3857865162457,0.9863006831739971,468296,6481,39.02466666666667,0.9804044630404463,146.8544962809783,0.0,9.939583333333333,0.18670824890460555,0.9693783419034115,0.030621658096588483,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,14,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,41.2405,0.9543926639474674,0.1487530128418752,0.14919888857150276,0.15164683225519726,0.0,307.73142905638815,2741.0,301.4087525396178,2731.0,308.02274383191343,2839.0,3599.0,4237.200000000001,2935.0,3599.0,0.0,0.0,0.15164683225519726,0.14919888857150276,1.0,1.0,1.0,18797.81420000005,384.01646439786134,0.9910443011117707,518535,23649,43.21125,1.0,307.73142905638815,0.0,9.78375,0.1798645303224714,0.9810061037345599,0.018993896265440135,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,15,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,36.88708333333334,0.9925554695996323,0.08141738865230602,0.08232734209663477,0.08348293810647844,0.0,120.69843960736011,1095.0,114.33810247697362,1095.0,117.03853432879372,1099.0,1707.0,2019.6000000000004,1099.0,1707.0,0.0,0.0,0.08348293810647844,0.08232734209663477,1.0,1.0,1.0,5476.571500000013,391.07409097583843,0.9888660213037528,445965,3320,37.16375,0.7673766816143498,120.69843960736011,0.0,9.958666666666666,0.19683450417003062,0.9679974885921541,0.03200251140784591,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,16,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,41.90875,1.0,0.1449995525993975,0.14316779039625557,0.1477219090141136,0.0,296.54324932144306,2607.0,284.11236500328226,2593.0,293.21295769968617,2619.0,3529.0,3734.4000000000005,2619.0,3529.0,0.0,0.0,0.1477219090141136,0.14316779039625557,1.0,1.0,1.0,13703.086600000013,381.8693769200942,0.9917069824320697,502905,0,41.90875,1.0,296.54324932144306,0.0,10.008083333333333,0.18167170557549353,0.9815710720712659,0.018428927928734056,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,17,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,43.461083333333335,0.9983671078474537,0.13743521502953793,0.13781203266996433,0.1384046497258052,0.0,124.3891726889765,745.0,123.336431611641,737.0,124.26742179655513,749.0,1563.0,2065.2,747.0,1563.0,0.0,0.0,0.1384046497258052,0.13781203266996433,1.0,1.0,1.0,5991.493500000001,365.21234322660314,0.9968480422140115,522386,853,43.53216666666667,1.0,124.3891726889765,0.0,9.9865,0.1825757805326205,0.9930070867136562,0.006992913286343815,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,18,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,36.223083333333335,0.9484137720370047,0.11429568860185023,0.11539409045459156,0.1185512415472494,0.0,110.783382603634,489.0,99.65836083608372,343.0,102.5361946320758,385.0,2275.0,2896.800000000001,1827.0,2837.0,0.0,0.0,0.1185512415472494,0.11539409045459156,1.0,1.0,1.0,8607.262199999986,410.18354088208025,0.9829680429376283,458320,23643,38.193333333333335,1.0,110.783382603634,0.0,9.800583333333334,0.18973367681743528,0.9641036830162332,0.0358963169837668,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,19,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,40.14391666666667,0.9946522628774129,0.13257093748118748,0.13398490659408635,0.13474372255828035,0.0,138.25758323697858,917.0,134.25848488597478,915.0,135.85906038286006,931.0,1707.0,1778.4,931.0,1707.0,0.0,0.0,0.13474372255828035,0.13398490659408635,1.0,1.0,1.0,6217.244900000012,378.5107104231235,0.9927436078940965,484317,2590,40.35975,0.7499517281328442,138.25758323697858,0.0,9.983833333333333,0.18913655780939595,0.9786131810363873,0.021386818963612674,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,20,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.51925,0.9944534847633347,0.11581216565625216,0.1171554262454452,0.11676762551140148,0.0,153.39523396825606,1275.0,150.32359104630945,1275.0,150.52138992067268,1277.0,2103.0,2233.2000000000007,1299.0,2103.0,0.0,0.0,0.11676762551140148,0.1171554262454452,1.0,1.0,1.0,7922.7312999999685,366.99650803089634,0.9962973740645368,476876,2645,39.739666666666665,0.9976987982613142,153.39523396825606,0.0,9.991666666666667,0.1965069041306181,0.9917987065820045,0.008201293417995454,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,21,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,41.308416666666666,0.999707570495678,0.11023382259814539,0.11051643002847737,0.11023382259814539,0.0,65.36050804819841,403.0,65.36759552317167,401.0,65.36050804819841,403.0,639.0,745.2000000000007,403.0,639.0,0.0,0.0,0.11023382259814539,0.11051643002847737,1.0,1.0,1.0,3500.7002000000048,355.0,1.0,495846,145,41.3205,,65.36050804819841,0.0,9.976583333333334,0.19453218939910955,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,22,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,40.89025,0.9601918493383899,0.15561243459236906,0.1584508650902944,0.157860676369931,0.0,100.98674622923559,637.0,100.10761379873422,637.0,100.24051633723282,641.0,1213.0,1609.2000000000007,619.0,1189.0,0.0,0.0,0.157860676369931,0.1584508650902944,1.0,1.0,1.0,5131.282700000001,376.62561979934094,0.9933254259878564,511026,20343,42.5855,1.0,100.98674622923559,0.0,9.830666666666668,0.18474585870967528,0.9857580631905226,0.014241936809477404,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,23,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.495916666666666,0.9923451708203607,0.1306806642281206,0.13260704403041773,0.1347749288487534,0.0,211.75629801393004,1961.0,204.93836880927347,1963.0,209.551939961954,1983.0,2247.0,2401.2000000000007,1993.0,2251.0,0.0,0.0,0.1347749288487534,0.13260704403041773,1.0,1.0,1.0,9668.884400000004,399.6335633852445,0.9862242088317144,477607,3656,39.800583333333336,1.0,211.75629801393004,0.0,9.965416666666666,0.18309662939611998,0.9696214670220495,0.03037853297795049,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,24,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.39333333333333,0.9945990527828449,0.11049905104973677,0.11146485648768241,0.11283183939360084,0.0,155.22904213910985,951.0,144.6128275278522,925.0,146.96665413680014,929.0,2563.0,2750.3999999999996,929.0,2463.0,0.0,0.0,0.11283183939360084,0.11146485648768241,1.0,1.0,1.0,7274.397400000031,385.3061177864275,0.9906462599424579,475287,2567,39.60725,1.0,155.22904213910985,0.0,10.002333333333333,0.18958660575729727,0.9793261755528765,0.020673824447123526,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,25,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,42.205083333333334,0.9896184644003017,0.11477335693321612,0.11536000626779139,0.11593076469727355,0.0,94.21368673994668,747.0,94.24137005054742,747.0,94.26760384712068,747.0,915.0,1081.2000000000007,747.0,915.0,0.0,0.0,0.11593076469727355,0.11536000626779139,1.0,1.0,1.0,4677.226299999985,369.67900193697045,0.9954694438466141,511774,5313,42.64783333333333,1.0,94.21368673994668,0.0,9.943083333333334,0.18449566325459915,0.990036617725793,0.009963382274206975,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,26,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,35.40508333333333,0.9490813237872916,0.1216606538517385,0.12110045205663389,0.126848151150116,0.0,151.94654816516447,835.0,134.42895272847343,749.0,140.93288861996203,775.0,2755.0,3986.3999999999996,1957.0,3157.0,0.0,0.0,0.126848151150116,0.12110045205663389,1.0,1.0,1.0,9107.041900000002,417.8243260737041,0.9806097759031753,447655,22794,37.30458333333333,1.0,151.94654816516447,0.0,9.804333333333334,0.19046767270061055,0.9591046676570126,0.040895332342987346,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,27,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,36.96183333333333,0.9861003036945802,0.10885693739084602,0.11009887790245529,0.11339198890786174,0.0,106.71574281578764,583.0,99.63022208928395,583.0,102.44808356475298,597.0,1623.0,1825.2000000000003,593.0,1611.0,0.0,0.0,0.11339198890786174,0.11009887790245529,1.0,1.0,1.0,4445.978699999985,413.8667228808095,0.9818312583701196,449794,6252,37.48283333333333,0.952958705832269,106.71574281578764,0.0,9.921666666666667,0.18715684852067213,0.9582208744447458,0.04177912555525418,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,28,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,42.0405,0.9750726251152434,0.12823414921053192,0.12846521405495334,0.12959638975899138,0.0,117.26095788584823,713.0,116.28812766688264,713.0,116.74886234528199,713.0,1651.0,2113.2000000000007,841.0,1649.0,0.0,0.0,0.12959638975899138,0.12846521405495334,1.0,1.0,1.0,6639.216999999992,370.7017518821137,0.9951537802832968,517383,12897,43.11525,1.0,117.26095788584823,0.0,9.885666666666667,0.18379754328503123,0.989499075153223,0.010500924846776952,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,29,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,38.81308333333333,0.9885031856596501,0.11430309888021861,0.11572309117468914,0.11788420973828953,0.0,133.4934654766326,929.0,119.49663491517404,687.0,121.21585283747618,697.0,1721.0,2113.2000000000007,691.0,1721.0,0.0,0.0,0.11788420973828953,0.11572309117468914,1.0,1.0,1.0,5826.025099999996,399.54228707244334,0.9862523805331959,471174,5417,39.2645,1.0,133.4934654766326,0.0,9.937583333333333,0.18533147358486698,0.9698009652485069,0.03019903475149308,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,30,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.7,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.24025,0.9972700626043052,0.11977497594943967,0.12212414377515712,0.12244446036511895,0.0,100.70569377106433,639.0,98.19749735188182,649.0,98.53213059874047,651.0,1171.0,1693.2000000000003,649.0,1171.0,0.0,0.0,0.12244446036511895,0.12212414377515712,1.0,1.0,1.0,4376.739999999995,386.7867240906977,0.9901892826880537,472172,1289,39.34766666666667,1.0,100.70569377106433,0.0,9.993666666666666,0.18946240698103556,0.9782579229602771,0.021742077039722814,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,1,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.157333333333334,0.9825934940988515,0.08790243657624652,0.0898527894722168,0.08876481842024132,0.0,48.85854671751571,247.0,49.47171368409102,245.0,47.895770373268164,243.0,613.0,1278.0,295.0,1215.0,0.0,0.0,0.08876481842024132,0.0898527894722168,1.0,1.0,1.0,3835.2275999999943,369.4159203895396,0.9955506418550804,478212,8324,39.851,1.0,48.85854671751571,0.0,9.865916666666667,0.1949271238685041,0.9902846436308583,0.00971535636914172,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,2,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,41.51241666666667,0.9820446046087092,0.14014592208683171,0.14109418100617366,0.14160846822225498,0.0,108.71427785662571,687.0,107.87801520897257,689.0,107.80884137063616,689.0,1239.0,1502.4,733.0,1237.0,0.0,0.0,0.14160846822225498,0.14109418100617366,1.0,1.0,1.0,5564.402299999971,370.3336893178547,0.9952673798401683,507257,9108,42.27141666666667,1.0,108.71427785662571,0.0,9.93825,0.18665577083810458,0.9896719020141664,0.01032809798583361,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,3,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,45.056916666666666,1.0,0.1718992459537289,0.1730160684602598,0.17294745499678083,0.0,287.431625555085,1899.0,288.080741242383,1897.0,288.9723106924746,1899.0,2465.0,2606.4,1899.0,2465.0,0.0,0.0,0.17294745499678083,0.1730160684602598,1.0,1.0,1.0,14318.004400000016,363.83672318160546,0.9972726163019736,540683,0,45.056916666666666,1.0,287.431625555085,0.0,10.010333333333334,0.17815526757365804,0.9939391473377192,0.006060852662280856,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,4,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,35.41833333333334,0.9371664946771447,0.12013396595032096,0.1220227462188877,0.12494862023561541,0.0,86.22654180979721,687.0,78.30228382817555,449.0,78.61426714603138,469.0,1383.0,1731.6000000000004,1117.0,1675.0,0.0,0.0,0.12494862023561541,0.1220227462188877,1.0,1.0,1.0,6222.287299999997,414.2023057738459,0.9817276834031352,453516,28496,37.793,1.0,86.22654180979721,0.0,9.681416666666667,0.18980802445155753,0.9619462157895201,0.0380537842104799,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,5,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,37.71975,0.9984052408681843,0.08470531145226752,0.08604699093157461,0.08775574096037257,0.0,152.75506067776132,1195.0,153.68207532565225,1201.0,157.47553321522233,1209.0,3187.0,3565.2,1219.0,3185.0,0.0,0.0,0.08775574096037257,0.08604699093157461,1.0,1.0,1.0,6506.492499999998,405.7616964587517,0.9843328097349544,453360,723,37.78,1.0,152.75506067776132,0.0,9.940833333333334,0.18737143280561483,0.9652395447326628,0.03476045526733722,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,6,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,43.473416666666665,0.966238755049462,0.14675806478499154,0.14829267691245462,0.14816310731896132,0.0,144.48879295968186,1169.0,145.7646175935679,1171.0,145.78873666420768,1177.0,1445.0,2209.2000000000003,1261.0,1455.0,0.0,0.0,0.14816310731896132,0.14829267691245462,1.0,1.0,1.0,8809.929300000005,369.30943430947264,0.9955835079291756,539909,18228,44.992416666666664,1.0,144.48879295968186,0.0,9.920833333333333,0.17989931359426528,0.9905169204440007,0.009483079555999252,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,7,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,41.744166666666665,1.0,0.1172579003054319,0.1187412392296501,0.11801438160889981,0.0,159.09817419599528,1599.0,158.9515110045237,1597.0,159.79660008960866,1601.0,2019.0,2389.2000000000007,1601.0,2019.0,0.0,0.0,0.11801438160889981,0.1187412392296501,1.0,1.0,1.0,7909.264900000001,364.3458926396902,0.9971154652346634,500930,0,41.744166666666665,1.0,159.09817419599528,0.0,9.965333333333334,0.1887070803312322,0.9935899227436967,0.006410077256303276,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,8,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,34.32233333333333,0.9770532403728226,0.052488370051786186,0.05260584649596644,0.05487748921721575,0.0,69.38534676158392,59.0,69.426647083508,59.0,72.02292257493987,59.0,2969.0,4297.200000000001,209.0,2967.0,0.0,0.0,0.05487748921721575,0.05260584649596644,1.0,1.0,1.0,3690.7741999999944,419.965513222683,0.9799489156720129,421541,9673,35.128416666666666,1.0,69.38534676158392,0.0,9.929166666666667,0.19649056490847533,0.9564644957430001,0.04353550425699991,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,9,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.339416666666665,1.0,0.11265206864192615,0.11458708152538187,0.11482687441161483,0.0,119.68252198282875,865.0,120.07132183299827,865.0,121.12572484734362,867.0,1805.0,2173.2,867.0,1805.0,0.0,0.0,0.11482687441161483,0.11458708152538187,1.0,1.0,1.0,5574.309900000011,382.61432659779314,0.9914770596920403,472073,0,39.339416666666665,1.0,119.68252198282875,0.0,10.017,0.19110392659216538,0.9810601326489758,0.0189398673510241,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,10,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,40.32425,0.9797883261486252,0.12824837008658246,0.13258806531044168,0.1302203324633641,0.0,118.54966180400129,867.0,120.29914082722964,871.0,118.92517420286451,873.0,1769.0,1873.1999999999998,867.0,1767.0,0.0,0.0,0.1302203324633641,0.13258806531044168,1.0,1.0,1.0,5563.23270000001,377.4022145483177,0.9930857362505191,493873,9982,41.156083333333335,1.0,118.54966180400129,0.0,9.942583333333333,0.1882655395704111,0.9849455224318803,0.015054477568119739,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,11,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,42.604,0.9982348990143551,0.11047801483595422,0.1119416092582112,0.11140238494136198,0.0,105.42170688198289,859.0,106.49645565500388,867.0,105.8664812634245,865.0,1087.0,1225.1999999999996,865.0,1087.0,0.0,0.0,0.11140238494136198,0.1119416092582112,1.0,1.0,1.0,5015.114700000002,367.1060815885832,0.9962635550652522,512152,904,42.67933333333333,1.0,105.42170688198289,0.0,9.977333333333334,0.18464848966067351,0.9917114450397538,0.008288554960246178,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,12,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,39.803333333333335,0.9897920698930301,0.11296693094830551,0.11341433210413342,0.11533570997873713,0.0,171.4077949920436,1345.0,171.59731427935955,1345.0,174.6708987469233,1347.0,2581.0,2749.199999999999,1347.0,2581.0,0.0,0.0,0.11533570997873713,0.11341433210413342,1.0,1.0,1.0,7819.3018999999895,385.25340842475504,0.9906625282639646,482566,4926,40.21383333333333,1.0,171.4077949920436,0.0,9.961916666666667,0.18740440254760998,0.9794618767173817,0.020538123282618337,0.0,0.0,,,,,,,,,,,,,,,,,,flood
26.0,250,0.3,12.0,250000.0,10,1100,100,qsentry,13,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,10.0,0.5,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,0.5,False,38.40675,0.9841659975741839,0.1187204213990638,0.12063029471849598,0.12248362681324039,0.0,162.572443645974,1165.0,159.30104831489848,1171.0,163.31098775356668,1191.0,2689.0,3253.2000000000003,1179.0,2689.0,0.0,0.0,0.12248362681324039,0.12063029471849598,1.0,1.0,1.0,7115.408300000013,400.2444687457283,0.9860356577945288,468296,7415,39.02466666666667,1.0,162.572443645974,0.0,9.919416666666667,0.18638136081020462,0.969459487161966,0.030540512838034065,0.0,0.0,,,,,,,,,,,,,,,,,,flood
